decay,init_coverage,clustering,path_length,edges
0.17529930239824007,1.248472830897269,,,0
0.3964806572250775,1.695327318342993,,,0
0.2660339760489203,0.5244748398609542,,,0
0.3286368724797316,1.542822775690289,,,0
0.35889222675624166,1.5995003711395317,,,0
0.3639675719170209,0.9765070909931113,,,0
0.11214454604361396,0.7942369780718104,,,0
0.49133451929104066,0.9140930788739534,,,0
0.31733578857150246,1.5336802303153423,,,0
0.15939804903783306,1.55761346352542,,,0
0.44091012748801606,1.2107633638626758,,,0
0.17232267081744893,1.062243495754104,,,0
0.2682755385250206,1.3688264800593104,,,0
0.45558886102870344,1.7123518149064567,,,0
0.14869037118029713,1.0362020470080358,,,0
0.31921366846191623,1.054698598114964,,,0
0.25262789172698163,1.43259703591877,,,0
0.4202307524842276,1.4780164472831714,,,0
0.17209749223123275,1.0437377724450925,,,0
0.3147501928073887,0.9925899455298275,,,0
0.3678557674199585,1.5104935882107506,,,0
0.1798285963064249,0.8420543862401947,,,0
0.11712219869234226,1.3586467512473905,,,0
0.4023369833685414,0.5760209873462516,,,0
0.32744479698207385,0.6330588188980085,,,0
0.3367583898458614,1.0161226575844815,,,0
0.2884251414809911,0.7168003871679101,,,0
0.3572917627655091,1.41042499312886,,,0
0.16202841096674156,0.5071972601392492,,,0
0.417532070028111,1.2410660036229453,,,0
0.3559118078847374,1.6089899612163996,,,0
0.11873803662233558,0.7316175335036571,,,0
0.23313464516313842,1.8884271680298461,,,0
0.4469460847144805,0.8790329148683123,,,0
0.19270842453477052,1.4814787032500019,,,0
0.43116633394697235,0.6885666322129684,,,0
0.3399067222511696,1.3394490215094135,,,0
0.11797003843124028,1.5092600040142212,,,0
0.27292239096451765,1.1888079413282813,,,0
0.3998806534125986,1.0268384752527482,,,0
0.12276031672423807,0.8058245335510028,,,0
0.3529366104656396,0.6176371649096072,,,0
0.1712925821475807,1.2795813374933853,,,0
0.3476194921151825,0.9943022444999932,,,0
0.16782944115638543,0.5949401953810896,,,0
0.4195864057430355,1.7291357386277162,,,0
0.21595275135826286,1.0777787197134883,,,0
0.2973742720348417,1.3733795115800302,,,0
0.27963681075222035,0.9861770337513336,,,0
0.4473877567530262,1.2349221900763483,,,0
